year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2010,November,Monday,3:00-4:00,1836,115,3070,381,522,634,2078,606,560,341,660,1180,895,1205,1396,1121,1061,1022,1508,1305,781,314,151,670,417,461,218,199,100,143,131,477,160,1815,1202,299,8,411,0
2010,November,Monday,4:00-5:00,1919,131,3298,397,600,540,2484,454,1693,255,1229,1015,1938,2141,2257,1446,1678,1811,1527,873,1640,386,187,707,574,482,211,216,115,115,108,614,100,1701,1201,390,8,479,0
2010,November,Monday,5:00-6:00,2502,108,4009,522,740,1197,2713,652,2044,836,1082,1097,2523,2787,2313,2093,1573,1984,2351,1430,1908,342,444,801,690,438,591,280,254,99,194,799,197,1965,1001,458,13,733,0
2010,November,Monday,6:00-7:00,2130,44,4100,444,872,1137,2683,866,1438,867,647,1222,1938,1581,2111,2231,1000,1874,2026,1462,1676,144,503,945,464,654,293,337,52,163,111,335,421,1357,1062,376,11,671,0
2010,November,Monday,7:00-8:00,1163,67,3657,403,516,834,2334,502,1131,250,617,1188,1405,1381,1362,1062,1498,1053,1227,1324,919,63,300,788,310,489,154,148,99,135,51,434,75,1047,818,317,7,503,0
2010,November,Monday,8:00-9:00,779,56,3036,326,417,600,1681,332,749,147,363,749,886,852,840,712,1005,554,661,815,672,71,154,550,225,240,215,172,22,170,15,264,99,1214,556,194,5,392,0
2010,November,Monday,9:00-10:00,196,13,899,84,183,325,528,115,640,69,164,376,662,355,488,524,408,195,168,258,480,40,93,498,88,78,195,101,8,113,7,183,17,460,426,90,8,214,0
2010,November,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Tuesday,5:00-6:00,947,14,1862,40,228,194,709,40,105,48,211,155,163,76,114,52,10,107,169,498,20,160,12,501,36,629,8,358,32,326,19,1134,16,2114,1568,747,20,362,0
2010,November,Tuesday,6:00-7:00,1935,128,4395,355,479,170,1867,68,412,100,440,121,483,294,162,149,48,202,401,1279,66,366,15,926,204,1135,17,740,130,643,101,2538,22,5335,2363,1862,58,1349,0
2010,November,Tuesday,7:00-8:00,2464,100,5956,331,746,524,1829,99,689,274,543,458,633,459,284,310,82,481,481,1507,466,422,105,1460,90,1432,27,766,191,726,115,2650,50,6012,2866,2013,58,1833,0
2010,November,Tuesday,8:00-9:00,2462,179,5755,299,627,735,1474,124,621,210,637,496,492,491,313,258,157,577,541,1603,472,373,66,1242,237,1301,63,591,162,601,117,2177,76,5814,2137,1480,43,1283,0
2010,November,Tuesday,9:00-10:00,2221,91,5003,216,588,1350,888,154,490,183,575,274,701,506,400,485,53,582,750,1595,435,367,60,1005,302,1033,59,446,117,454,123,1651,63,4418,1511,1068,35,974,0
2010,November,Tuesday,10:00-11:00,1887,126,4282,199,583,558,1629,221,401,218,553,332,776,734,445,346,407,821,724,1536,150,227,160,891,215,900,38,319,108,380,73,1226,56,3481,1392,746,31,737,0
2010,November,Tuesday,11:00-12:00,1773,121,3664,219,546,810,1473,140,586,247,603,729,599,505,799,613,263,939,847,1114,460,323,47,789,274,752,89,272,86,299,101,1038,52,3476,997,632,25,640,0
2010,November,Tuesday,12:00-1:00 PM,1780,148,3539,178,620,538,1657,76,704,294,518,500,1032,853,562,693,358,947,1048,1407,305,334,75,920,288,889,44,221,151,318,146,1013,94,2499,1983,554,20,619,0
2010,November,Tuesday,1:00-2:00,1750,130,3307,358,451,524,1526,425,429,201,640,749,906,738,912,723,577,1056,1151,1273,518,332,63,1035,136,846,78,206,204,313,110,916,95,2766,1363,476,18,604,0
2010,November,Tuesday,2:00-3:00,1825,120,3413,275,558,1097,1199,290,1002,164,807,936,931,1250,970,794,700,1098,1205,1117,661,349,86,803,292,660,48,171,151,218,130,627,182,1998,1457,395,16,519,0
2010,November,Tuesday,3:00-4:00,1753,115,3081,351,481,575,1884,607,560,342,662,1200,910,1260,1460,1051,995,1034,1527,1266,758,325,156,692,431,513,242,228,115,150,137,582,194,1892,1252,361,10,460,0
2010,November,Tuesday,4:00-5:00,1816,122,3072,359,543,495,2276,455,1697,203,977,782,1493,1644,1733,1124,1304,1539,1298,744,1396,331,161,650,528,529,231,179,95,147,138,615,100,1618,1142,348,7,420,0
2010,November,Tuesday,5:00-6:00,2544,107,3979,592,838,1247,2827,630,1974,726,940,1030,2369,2361,1960,1677,1261,1800,2133,1221,1630,302,393,844,726,411,554,214,194,101,197,760,187,1836,935,414,12,580,0
2010,November,Tuesday,6:00-7:00,2065,42,3933,401,787,1226,2893,855,1419,715,533,1080,1712,1327,1772,1676,751,1773,1917,1196,1371,119,416,892,438,605,271,275,43,140,95,305,384,1279,1000,395,11,548,0
2010,November,Tuesday,7:00-8:00,1146,61,3344,400,511,851,2384,476,1073,215,530,917,1084,954,941,782,1102,947,1103,1112,772,55,262,846,333,472,148,136,91,146,55,418,72,1044,816,277,6,393,0
2010,November,Tuesday,8:00-9:00,746,49,2703,308,394,569,1592,321,723,139,343,599,709,644,635,547,772,469,560,635,524,76,165,569,233,238,213,160,21,162,14,273,103,1217,557,228,6,291,0
2010,November,Tuesday,9:00-10:00,155,10,742,87,190,297,483,107,595,60,143,329,579,280,385,397,309,195,168,236,438,36,83,468,83,79,197,116,9,107,6,173,16,443,410,103,9,176,0
2010,November,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Wednesday,5:00-6:00,830,13,1757,42,241,170,622,43,113,47,205,159,168,79,117,49,9,116,183,485,20,168,12,566,40,675,9,382,34,340,20,1069,15,1983,1471,674,18,403,0
2010,November,Wednesday,6:00-7:00,2014,126,4331,364,490,156,1713,68,412,103,453,129,514,324,178,156,50,223,443,1296,66,401,17,997,220,1166,18,737,129,647,101,2623,22,5462,2419,1844,57,1380,0
2010,November,Wednesday,7:00-8:00,2749,102,6098,354,798,532,1857,107,744,291,577,492,681,509,315,328,87,534,534,1640,507,428,106,1600,99,1579,30,826,205,732,116,2784,53,6065,2891,2124,61,1944,0
2010,November,Wednesday,8:00-9:00,2786,184,5905,329,690,739,1483,132,662,220,667,562,558,548,349,291,177,628,589,1770,521,421,74,1350,258,1416,68,633,174,647,126,2259,79,6035,2217,1589,47,1428,0
2010,November,Wednesday,9:00-10:00,2882,89,4902,244,663,1349,887,161,513,201,629,320,819,582,460,557,61,625,805,1610,439,394,64,1095,329,1163,66,482,126,508,137,1768,68,4871,1667,1098,36,1031,0
2010,November,Wednesday,10:00-11:00,3089,131,4460,218,636,603,1762,244,442,250,634,374,875,800,485,350,412,869,766,1723,168,229,161,985,237,989,42,354,120,391,75,1319,60,3616,1446,794,33,803,0
2010,November,Wednesday,11:00-12:00,2535,129,3895,227,567,833,1514,148,621,267,653,811,667,590,934,707,303,1028,927,1212,501,337,49,884,307,786,93,283,90,319,108,1100,55,3593,1030,641,25,665,0
2010,November,Wednesday,12:00-1:00 PM,2976,157,3759,176,614,585,1802,82,756,321,565,561,1158,986,650,760,392,978,1082,1515,329,343,77,979,306,930,46,259,177,296,136,1013,93,2542,2017,576,20,660,0
2010,November,Wednesday,1:00-2:00,2607,141,3606,369,465,555,1616,479,484,228,725,803,971,834,1031,749,598,1049,1143,1296,528,364,69,1088,143,872,81,224,222,310,108,853,89,2763,1361,475,18,631,0
2010,November,Wednesday,2:00-3:00,2123,115,3264,269,546,970,1061,237,818,156,767,904,899,1260,977,878,774,1103,1210,1204,713,354,87,919,335,733,53,188,166,212,126,616,179,2120,1546,447,18,506,0
2010,November,Wednesday,3:00-4:00,2931,122,3245,398,546,612,2005,678,626,402,778,1360,1031,1428,1654,1220,1155,1049,1549,1383,827,342,165,732,456,479,226,233,117,140,128,488,163,1850,1225,355,10,486,0
2010,November,Wednesday,4:00-5:00,3206,133,3356,395,596,511,2349,469,1750,235,1135,991,1892,1877,1978,1449,1681,1728,1457,862,1618,372,180,730,593,534,233,207,110,137,128,612,99,1663,1174,344,7,475,0
2010,November,Wednesday,5:00-6:00,3394,107,3982,569,806,1181,2678,684,2143,808,1046,1058,2434,2504,2079,1917,1441,1905,2257,1308,1746,324,420,885,763,427,575,221,201,102,199,764,188,1824,929,410,12,623,0
2010,November,Wednesday,6:00-7:00,3283,43,4051,429,843,1237,2919,901,1496,803,600,1148,1820,1433,1913,1908,855,1776,1920,1229,1410,123,427,932,458,590,264,261,40,146,99,312,393,1283,1003,384,11,550,0
2010,November,Wednesday,7:00-8:00,2133,72,3960,376,481,838,2347,495,1114,223,551,943,1115,973,959,812,1146,938,1093,1106,768,53,253,804,316,468,147,137,91,140,53,372,65,972,760,260,6,399,0
2010,November,Wednesday,8:00-9:00,1487,54,2940,344,440,630,1764,347,782,149,368,638,755,651,642,556,784,467,557,667,550,68,147,585,239,238,213,157,20,156,14,240,90,1156,529,207,5,302,0
2010,November,Wednesday,9:00-10:00,270,13,930,91,199,378,615,115,637,72,172,343,603,324,445,451,351,193,166,228,424,38,88,485,86,82,204,113,9,111,6,173,16,407,377,89,8,174,0
2010,November,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Thursday,5:00-6:00,703,12,1543,39,225,146,533,40,104,47,203,137,144,73,108,50,10,107,169,409,17,158,12,503,36,601,8,350,31,313,19,958,14,1756,1302,584,16,356,0
2010,November,Thursday,6:00-7:00,1759,120,4112,363,490,145,1595,70,426,93,412,125,498,307,169,165,53,201,399,1147,59,389,16,951,209,1155,17,727,127,608,95,2453,21,5152,2282,1658,52,1331,0
2010,November,Thursday,7:00-8:00,2360,105,6250,355,801,509,1776,103,713,269,534,443,612,500,309,315,83,486,486,1584,490,412,102,1548,96,1467,28,810,202,700,110,2610,49,6049,2884,1946,56,1892,0
2010,November,Thursday,8:00-9:00,2287,174,5594,314,658,693,1389,131,657,211,640,533,529,530,338,261,159,549,514,1654,487,400,70,1334,255,1338,64,620,170,610,119,2173,76,5771,2120,1419,42,1352,0
2010,November,Thursday,9:00-10:00,2052,95,5216,230,626,1330,874,159,506,189,592,294,752,550,435,574,63,581,747,1500,409,386,63,989,297,1092,62,488,128,487,131,1630,62,4309,1474,965,32,922,0
2010,November,Thursday,10:00-11:00,1733,129,4397,218,637,550,1605,231,419,224,568,352,823,784,475,352,414,833,735,1545,150,232,163,918,221,916,39,348,118,372,71,1190,54,3323,1329,780,33,745,0
2010,November,Thursday,11:00-12:00,1667,124,3738,230,574,747,1358,138,575,235,576,695,571,525,830,636,272,938,846,1197,495,350,51,861,299,731,87,291,92,312,105,1022,51,3375,968,579,23,606,0
2010,November,Thursday,12:00-1:00 PM,1669,152,3639,180,628,556,1711,77,709,301,531,496,1024,949,626,753,388,945,1045,1495,324,320,72,944,295,888,44,243,166,294,135,925,85,2319,1841,545,19,608,0
2010,November,Thursday,1:00-2:00,1679,130,3317,342,431,510,1486,438,442,220,698,778,941,814,1006,751,599,1060,1155,1355,552,359,68,1011,132,773,71,201,199,303,106,816,85,2642,1302,460,17,599,0
2010,November,Thursday,2:00-3:00,1626,119,3362,278,565,1104,1206,270,934,170,834,1047,1041,1385,1074,943,831,1109,1217,1178,697,349,86,871,317,688,50,180,159,215,128,560,162,1930,1408,364,14,497,0
2010,November,Thursday,3:00-4:00,1704,119,3166,420,576,588,1927,648,598,363,703,1295,982,1304,1511,1142,1081,1025,1514,1342,803,297,143,681,424,485,229,197,99,134,123,467,156,1731,1146,332,9,434,0
2010,November,Thursday,4:00-5:00,1864,138,3458,406,613,517,2377,445,1660,229,1103,923,1761,1823,1922,1304,1514,1695,1430,846,1588,357,173,680,552,512,224,199,106,142,133,545,88,1577,1113,343,7,453,0
2010,November,Thursday,5:00-6:00,2606,112,4145,542,767,1170,2653,618,1939,738,955,969,2230,2353,1953,1834,1378,1912,2266,1240,1656,309,402,842,725,423,570,197,179,98,192,701,173,1776,905,414,12,612,0
2010,November,Thursday,6:00-7:00,2046,44,4140,394,774,1209,2854,839,1392,727,543,1023,1622,1396,1864,1755,787,1712,1851,1209,1386,116,406,896,440,574,257,249,39,137,93,277,348,1145,896,350,10,516,0
2010,November,Thursday,7:00-8:00,1091,64,3472,379,484,848,2373,507,1141,215,531,845,1000,998,985,844,1190,948,1104,1124,781,56,265,757,298,455,143,127,85,139,53,366,63,950,743,245,5,359,0
2010,November,Thursday,8:00-9:00,690,46,2523,321,410,577,1615,376,848,137,337,560,662,642,634,574,810,479,571,694,572,67,145,553,226,220,197,146,19,145,13,219,82,1131,518,190,5,285,0
2010,November,Thursday,9:00-10:00,154,12,823,83,182,308,501,123,682,64,152,324,570,319,438,473,368,193,166,237,441,37,86,515,91,76,189,113,9,110,6,174,16,405,376,98,9,176,0
2010,November,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Friday,5:00-6:00,721,13,1687,44,250,150,549,41,107,42,182,141,148,82,122,47,9,154,243,398,16,151,11,495,35,597,8,340,30,318,19,957,14,1754,1300,547,15,360,0
2010,November,Friday,6:00-7:00,1707,124,4256,367,495,146,1611,73,442,92,405,114,455,324,178,139,45,276,546,1106,57,357,15,914,201,1105,17,726,127,626,98,2366,20,5106,2261,1607,50,1281,0
2010,November,Friday,7:00-8:00,2422,102,6058,367,828,520,1815,109,753,294,584,462,638,483,299,297,79,680,680,1478,457,420,104,1478,91,1502,29,822,205,735,116,2651,50,6264,2986,2010,57,1835,0
2010,November,Friday,8:00-9:00,2397,180,5791,329,690,714,1430,131,660,211,640,555,550,547,349,307,187,844,791,1650,486,396,70,1297,248,1405,68,636,175,632,123,2225,78,5777,2123,1534,45,1446,0
2010,November,Friday,9:00-10:00,2105,94,5160,241,655,1310,861,178,566,207,648,333,853,598,472,578,63,840,1081,1486,405,383,62,1033,311,1126,64,515,135,493,133,1692,65,4544,1555,1029,34,1011,0
2010,November,Friday,10:00-11:00,1850,131,4453,225,658,555,1620,280,507,253,640,380,889,761,461,364,428,1285,1133,1573,153,244,172,987,238,953,40,361,123,395,76,1260,58,3681,1472,801,34,825,0
2010,November,Friday,11:00-12:00,1725,131,3959,235,587,841,1529,180,751,283,691,843,692,590,934,719,308,1370,1236,1212,501,357,52,910,316,805,95,309,98,340,115,1108,55,3717,1066,658,26,714,0
2010,November,Friday,12:00-1:00 PM,1705,161,3844,199,695,568,1749,104,961,341,601,543,1121,998,658,790,408,1329,1470,1546,335,386,87,1028,321,925,46,276,189,322,148,980,90,2706,2148,600,21,673,0
2010,November,Friday,1:00-2:00,1758,144,3687,387,488,561,1632,509,514,221,701,842,1019,922,1140,827,660,1532,1670,1437,585,404,77,1206,158,859,79,231,229,322,113,933,97,2931,1444,547,21,645,0
2010,November,Friday,2:00-3:00,1860,128,3638,316,641,1198,1310,283,977,189,927,1061,1055,1485,1152,958,845,1489,1634,1320,782,383,94,992,361,835,61,210,185,242,144,685,198,2353,1717,472,19,639,0
2010,November,Friday,3:00-4:00,1910,135,3599,416,570,685,2243,741,685,418,810,1400,1061,1391,1612,1234,1168,1359,2007,1386,829,355,171,790,492,540,255,231,116,159,146,558,187,2025,1341,391,11,535,0
2010,November,Friday,4:00-5:00,2074,152,3812,433,655,568,2613,360,1343,238,1149,970,1852,1906,2008,1354,1571,2225,1877,883,1658,410,198,822,667,597,261,243,130,168,157,675,109,1886,1332,398,8,521,0
2010,November,Friday,5:00-6:00,2717,112,4165,560,794,1175,2664,560,1756,764,988,1057,2430,2457,2039,1717,1291,2297,2721,1293,1726,359,466,973,838,485,654,263,239,119,233,862,212,2060,1050,482,14,714,0
2010,November,Friday,6:00-7:00,2209,47,4418,423,830,1159,2736,678,1125,817,610,1228,1948,1479,1974,2046,917,2316,2504,1415,1623,137,479,1105,543,714,320,318,49,176,119,370,465,1483,1160,425,12,604,0
2010,November,Friday,7:00-8:00,1267,71,3899,398,509,821,2298,393,886,254,627,1050,1242,1137,1122,890,1255,1473,1716,1256,872,68,326,943,371,514,162,157,105,174,66,468,81,1196,936,308,7,467,0
2010,November,Friday,8:00-9:00,796,52,2862,328,420,662,1853,314,707,156,386,744,880,762,751,676,954,878,1047,815,672,84,184,644,263,260,233,169,22,184,16,253,95,1274,583,216,6,354,0
2010,November,Friday,9:00-10:00,167,14,970,78,171,408,664,89,497,69,166,341,599,387,531,587,457,426,366,278,516,39,90,579,102,89,223,120,9,115,7,188,17,519,481,98,9,205,0
2010,November,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Saturday,5:00-6:00,628,9,1206,98,132,122,446,31,81,32,142,121,128,68,101,39,7,93,146,328,13,110,8,367,26,450,6,234,21,215,13,667,10,2118,16,407,3,234,0
2010,November,Saturday,6:00-7:00,1191,72,2492,75,428,102,1124,40,245,62,271,84,336,228,126,90,29,169,336,786,40,201,8,495,109,687,10,335,59,340,54,1201,10,3761,109,746,22,552,0
2010,November,Saturday,7:00-8:00,1597,62,3711,220,498,374,1305,60,415,167,330,270,374,274,170,180,48,360,360,956,295,232,58,900,56,906,17,416,104,488,38,1466,28,4880,82,982,16,810,0
2010,November,Saturday,8:00-9:00,1707,112,3597,222,465,552,1107,87,434,147,446,386,383,308,196,166,101,475,445,956,282,275,48,928,177,968,47,409,112,452,88,1439,50,4814,150,871,27,837,0
2010,November,Saturday,9:00-10:00,1744,63,3494,185,504,987,649,126,401,138,433,232,594,308,244,268,29,516,664,1000,273,319,52,792,238,866,49,376,99,376,102,1198,46,4179,76,733,13,765,0
2010,November,Saturday,10:00-11:00,1765,92,3129,162,472,414,1208,207,375,178,451,280,656,407,247,197,232,750,662,1169,114,214,150,798,192,790,34,305,104,346,66,999,46,3626,106,609,18,687,0
2010,November,Saturday,11:00-12:00,1802,95,2862,178,446,574,1044,117,491,182,445,608,499,323,510,423,181,903,814,987,408,345,50,804,279,695,82,292,93,301,102,902,45,3434,114,544,18,617,0
2010,November,Saturday,12:00-1:00 PM,1824,123,2939,149,521,447,1377,88,818,251,442,411,849,650,429,565,291,901,997,1306,283,342,77,841,264,770,38,236,161,273,126,831,77,3272,137,506,21,624,0
2010,November,Saturday,1:00-2:00,1917,116,2972,284,358,445,1295,403,407,159,507,604,730,432,534,531,424,994,1083,1181,481,362,69,969,127,734,68,191,189,285,100,776,81,2965,116,440,17,605,0
2010,November,Saturday,2:00-3:00,1981,109,3078,228,462,863,943,170,586,108,529,716,712,584,453,533,470,1076,1181,1107,656,351,86,768,280,709,51,192,169,234,140,598,173,2856,101,418,15,561,0
2010,November,Saturday,3:00-4:00,2092,109,2899,294,403,462,1515,487,449,252,488,872,661,591,685,665,629,991,1464,1259,753,327,157,632,394,498,235,233,117,170,156,524,175,2631,99,397,15,520,0
2010,November,Saturday,4:00-5:00,2227,122,3080,347,524,417,1917,247,921,139,671,594,1134,666,702,745,865,1504,1268,792,1488,349,169,642,521,577,252,230,123,179,168,677,110,2708,108,405,16,537,0
2010,November,Saturday,5:00-6:00,2772,88,3264,427,605,793,1798,272,852,370,479,583,1340,891,740,916,689,1399,1658,1125,1502,325,250,657,566,426,574,218,197,108,211,740,182,2730,74,456,12,595,0
2010,November,Saturday,6:00-7:00,2204,33,3072,252,494,1315,943,317,527,394,294,641,1016,482,644,1012,454,1283,1387,1117,1281,331,95,742,365,594,266,265,41,165,112,300,377,2569,27,391,4,520,0
2010,November,Saturday,7:00-8:00,1312,49,2701,234,299,470,1316,210,474,149,367,612,724,411,405,489,690,813,947,1054,732,223,47,679,267,484,152,139,93,191,17,432,75,2105,39,298,5,385,0
2010,November,Saturday,8:00-9:00,828,29,2060,168,367,502,816,81,448,110,264,370,651,238,327,477,371,406,485,646,533,127,58,538,220,248,222,173,22,132,50,348,32,1840,26,269,4,327,0
2010,November,Saturday,9:00-10:00,0,0,4,2,9,11,32,10,67,11,49,66,211,67,125,177,170,71,132,286,95,33,29,295,74,134,24,66,7,61,8,109,6,539,7,62,1,95,0
2010,November,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,November,Sunday,5:00-6:00,556,9,880,90,85,110,271,38,49,12,122,60,163,70,56,23,10,65,136,239,19,77,2,42,260,329,5,124,55,151,11,200,262,1481,16,273,3,164,0
2010,November,Sunday,6:00-7:00,905,29,1526,165,151,210,565,28,163,84,177,158,224,174,106,64,29,176,289,452,49,120,13,22,401,443,9,201,16,227,16,292,359,2109,40,344,6,264,0
2010,November,Sunday,7:00-8:00,1258,129,1947,192,217,391,678,74,212,63,311,186,341,77,243,124,28,377,271,556,152,139,18,80,474,507,34,183,61,293,21,527,200,2332,154,405,27,401,0
2010,November,Sunday,8:00-9:00,1591,170,1980,247,207,379,712,90,271,215,248,270,333,134,203,115,47,427,415,707,86,164,31,105,612,652,33,214,131,283,70,585,279,2731,234,473,41,515,0
2010,November,Sunday,9:00-10:00,1751,202,2364,102,392,410,739,89,308,158,350,194,489,180,169,126,75,748,450,738,214,238,30,156,640,770,34,225,138,348,69,699,208,3017,258,475,41,564,0
2010,November,Sunday,10:00-11:00,1942,184,2412,290,178,354,735,58,326,99,391,308,450,155,189,129,129,536,843,883,118,243,41,330,487,758,36,210,128,286,168,673,210,3028,231,474,36,538,0
2010,November,Sunday,11:00-12:00,1893,133,2144,179,263,460,583,140,270,190,230,293,418,290,111,168,147,700,814,944,107,205,57,162,683,715,76,133,224,427,82,653,149,2932,181,411,25,460,0
2010,November,Sunday,12:00-1:00 PM,1838,191,1828,192,226,411,604,122,287,104,294,206,491,441,131,188,199,972,594,414,623,178,84,212,603,596,174,183,176,367,170,576,113,2374,248,334,35,416,0
2010,November,Sunday,1:00-2:00,1845,191,1912,165,295,374,689,108,365,64,405,243,539,326,130,185,240,1079,552,904,211,226,64,144,636,692,98,191,161,213,310,678,78,2570,257,335,34,475,0
2010,November,Sunday,2:00-3:00,1926,181,2206,237,272,403,796,141,309,93,390,405,456,321,178,217,212,1061,576,891,272,257,44,140,668,719,70,131,178,355,138,607,86,2572,211,328,27,466,0
2010,November,Sunday,3:00-4:00,2040,190,2261,210,243,460,974,97,353,122,386,260,637,356,193,223,296,1002,577,898,303,192,72,208,492,692,65,189,116,117,300,628,38,2376,200,331,28,398,0
2010,November,Sunday,4:00-5:00,2103,218,2174,276,236,794,608,157,321,246,255,233,709,276,290,205,320,869,984,1013,300,212,84,164,535,662,46,160,139,228,248,663,36,2384,239,331,33,387,0
2010,November,Sunday,5:00-6:00,2417,125,2172,212,402,378,1044,55,469,155,353,350,634,392,399,194,378,1316,613,1072,353,218,44,130,672,687,65,206,79,212,192,655,80,2604,150,345,20,396,0
2010,November,Sunday,6:00-7:00,2070,39,2148,234,217,280,1047,50,345,124,287,398,708,160,438,243,353,905,702,959,364,163,33,278,404,666,51,137,88,253,74,472,114,2424,44,316,6,340,0
2010,November,Sunday,7:00-8:00,1338,142,1904,65,295,301,881,63,331,141,203,291,586,92,351,180,381,746,447,823,232,114,23,120,520,455,35,132,62,148,57,334,92,1741,129,278,21,270,0
2010,November,Sunday,8:00-9:00,747,34,1552,242,150,274,596,80,318,69,171,138,572,73,352,142,277,358,381,617,147,109,10,99,420,350,10,161,13,81,73,279,61,1768,39,225,5,242,0
2010,November,Sunday,9:00-10:00,0,3,0,7,0,28,0,35,0,33,0,282,0,130,0,219,0,47,87,184,61,21,18,56,225,107,19,55,6,52,7,104,5,500,6,48,1,83,0
