year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
-,December,5, 19:00-20:00 ,5394,2205,2348,713,1516,817,1177,988,221,237,672,352,184,262,3080,2647,481,1435,808,2431,1023,2427
-,December,5, 20:00-21:00 ,3534,1585,1637,506,1102,552,875,667,122,210,260,279,86,155,2446,2196,333,996,641,1621,832,1843
-,December,5, 21:00-22:00 ,2148,1029,1124,324,672,444,548,431,95,120,150,172,53,112,1326,1321,137,749,224,1229,323,1292
-,December,5, 22:00-23:00 ,3,2,2,1, -   ,11,20,17,3,7,12,10, -   ,11,41,108,3,183,1,276,2,305
-,December,5, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,5, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,6, 4:00-5:00 , -   , -   ,6, -   ,13, -   , -   , -   , -   , -   ,4, -   ,3, -   ,21, -   ,26, -   ,98, -   ,127, -   
-,December,6, 5:00-6:00 ,677,971,111,231,215,197,241,164,63,37,56,104,56,36,343,454,272,79,934,180,2136,108
-,December,6, 6:00-7:00 ,1354,3942,270,2926,566,882,804,582,280,196,296,389,302,153,1637,1368,1283,249,3062,514,6226,271
-,December,6, 7:00-8:00 ,2446,7189,517,4949,1227,2645,1543,844,471,468,414,1023,411,331,2229,2655,1477,729,3856,920,7026,382
-,December,6, 8:00-9:00 ,2450,6679,407,3225,1051,1628,1274,994,423,547,333,1000,391,420,2023,3000,1350,662,3305,937,5980,446
-,December,6, 9:00-10:00 ,2668,4931,471,2395,777,1484,884,970,296,260,276,857,260,313,2030,2490,1210,452,2624,846,4614,508
-,December,6, 10:00-11:00 ,2657,5442,636,2065,626,1406,750,759,272,156,344,544,246,200,1939,2133,945,394,2194,735,3712,545
-,December,6, 11:00-12:00 ,3060,3998,839,1513,790,998,853,756,190,161,316,490,219,192,1864,2336,862,554,2028,899,3370,696
-,December,6, 12:00-13:00 ,3445,4174,1215,1601,826,858,890,840,228,174,342,520,192,199,2118,2850,942,569,1817,1078,3038,736
-,December,6, 13:00-14:00 ,3841,3506,1419,1337,1086,770,903,769,192,140,369,630,224,220,2081,2624,863,682,1790,1188,2381,1096
-,December,6, 14:00-15:00 ,4624,3825,1928,1113,1218,726,1060,703,216,164,486,566,175,181,2181,2967,771,752,1492,1405,2635,1349
-,December,6, 15:00-16:00 ,4927,3631,2312,974,1091,715,1021,727,257,169,596,475,216,235,2271,3417,612,827,1223,1801,2196,1423
-,December,6, 16:00-17:00 ,5883,3332,3024,884,1277,597,1230,848,324,197,692,498,269,266,2364,3720,698,976,1363,1758,1707,1684
-,December,6, 17:00-18:00 ,7144,3082,3090,986,1811,760,1661,1130,446,257,1084,543,349,273,3010,4892,885,1383,1547,2568,2093,2364
-,December,6, 18:00-19:00 ,7356,3103,2523,908,1820,926,1654,1383,379,262,990,571,243,348,3171,3125,936,1571,1359,2463,1663,2697
-,December,6, 19:00-20:00 ,6360,2282,1941,604,1420,734,1412,1105,227,251,724,410,186,252,3120,2492,542,1486,867,2470,1360,1405
-,December,6, 20:00-21:00 ,4358,1543,1484,465,1082,565,1018,698,131,197,330,259,133,174,2529,2026,307,993,642,1680,957,1481
-,December,6, 21:00-22:00 ,2794,930,1217,395,680,504,705,495,68,139,225,236,60,155,1545,1279,152,834,252,1371,334,1035
-,December,6, 22:00-23:00 , -   , -   , -   ,2, -   ,8,25,33, -   ,7,12,9,1,19,156,105,3,246, -   ,385, -   ,284
-,December,6, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,6, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,7, 4:00-5:00 ,15, -   , -   , -   ,9, -   , -   , -   , -   , -   , -   , -   ,4, -   ,24, -   ,17, -   ,64, -   ,104, -   
-,December,7, 5:00-6:00 ,560,622,115,347,174,125,188,239,50,24,46,62,55,21,371,228,171,57,659,131,1590,45
-,December,7, 6:00-7:00 ,1152,2386,246,1818,379,560,562,571,135,106,142,283,156,111,1006,752,686,146,2063,344,4177,121
-,December,7, 7:00-8:00 ,1864,4375,351,2888,717,1810,877,682,279,264,289,702,263,215,1764,1307,1109,326,2593,683,5057,196
-,December,7, 8:00-9:00 ,1971,5000,363,2297,765,1429,907,750,286,366,255,731,257,268,1876,1931,1091,407,2510,811,4364,208
-,December,7, 9:00-10:00 ,2069,4710,431,1290,719,1132,849,848,294,195,259,709,257,192,1865,1982,950,376,2243,744,3981,216
-,December,7, 10:00-11:00 ,2193,4762,837,1629,640,1164,750,733,200,152,303,655,209,157,1858,1493,872,328,1965,642,3730,261
-,December,7, 11:00-12:00 ,2798,4246,1101,1218,729,787,840,717,248,116,356,573,176,151,1889,1763,728,404,1882,774,3193,391
-,December,7, 12:00-13:00 ,3456,4056,1208,1342,889,628,954,863,225,156,442,504,227,167,2237,1914,789,597,1949,1195,2873,445
-,December,7, 13:00-14:00 ,3870,4033,1237,1161,978,716,856,807,223,177,451,639,224,181,2159,1835,774,618,1890,1147,2719,768
-,December,7, 14:00-15:00 ,4059,3793,1543,918,1140,733,955,754,214,144,537,557,243,185,2459,2113,649,643,1388,1199,2572,748
-,December,7, 15:00-16:00 ,4671,4073,1648,751,1162,529,1129,846,220,162,648,531,256,182,2316,2243,664,793,1381,1465,2233,939
-,December,7, 16:00-17:00 ,6295,3252,2352,690,1428,568,1254,917,322,215,717,524,266,228,2419,2693,625,876,1323,1659,1917,1141
-,December,7, 17:00-18:00 ,6433,3150,2621,716,1736,672,1620,1029,357,204,1000,533,245,259,2642,3129,655,1109,1372,2188,1972,1485
-,December,7, 18:00-19:00 ,6281,2470,1767,663,1647,716,1466,1120,232,224,746,454,171,276,2592,2778,542,1150,1039,2274,1773,1507
-,December,7, 19:00-20:00 ,5721,1971,1065,495,987,656,1079,802,176,184,522,315,101,178,2501,2326,374,1052,727,1808,1493,1314
-,December,7, 20:00-21:00 ,3564,1416,633,401,723,485,772,590,110,170,274,189,102,135,2209,1351,256,733,531,1394,959,1016
-,December,7, 21:00-22:00 ,2017,885,564,292,528,427,517,349,48,121,137,139,42,94,1238,934,126,530,177,920,434,821
-,December,7, 22:00-23:00 , -   , -   , -   , -   ,3, -   ,14,9,1,4,23,3,4,11,50,113,7,136,6,273,11,199
-,December,7, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,7, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,8, 4:00-5:00 , -   , -   ,2, -   , -   , -   , -   , -   , -   , -   , -   , -   ,2, -   ,6, -   ,11, -   ,36, -   ,70, -   
-,December,8, 5:00-6:00 ,528,381,97,152,150,86,126,110,33,20,29,43,28,12,215,178,104,44,424,130,852,34
-,December,8, 6:00-7:00 ,1037,1128,250,618,260,231,233,389,59,65,82,131,50,56,532,489,257,87,811,344,1673,103
-,December,8, 7:00-8:00 ,1157,2334,209,646,385,502,425,323,88,56,143,176,136,48,800,992,456,156,1335,446,2252,170
-,December,8, 8:00-9:00 ,1510,2958,223,633,399,621,489,455,219,94,122,213,112,65,1028,1194,599,217,1592,514,2545,228
-,December,8, 9:00-10:00 ,1797,3997,299,487,514,358,578,650,204,90,162,399,160,92,1148,1502,600,215,1482,530,2836,328
-,December,8, 10:00-11:00 ,2069,3668,326,463,523,332,556,650,171,97,176,320,135,92,1311,1144,624,297,1447,470,2563,290
-,December,8, 11:00-12:00 ,2402,3599,452,477,587,354,635,696,152,89,175,359,126,86,1488,1245,594,286,1321,575,2629,333
-,December,8, 12:00-13:00 ,2899,3545,449,562,570,422,656,732,131,112,225,368,160,90,1684,1438,598,395,1255,807,2354,409
-,December,8, 13:00-14:00 ,3113,3534,859,471,551,410,849,774,167,100,264,454,122,97,1694,1473,567,415,1400,906,2215,333
-,December,8, 14:00-15:00 ,3589,3670,809,542,588,341,1040,807,146,100,288,470,129,138,1968,1800,610,508,1229,977,2595,696
-,December,8, 15:00-16:00 ,4195,2858,686,535,550,433,951,622,166,100,326,542,135,117,1804,1649,533,613,1058,1151,2095,826
-,December,8, 16:00-17:00 ,4793,2590,724,553,593,423,908,712,162,112,368,481,136,143,1746,1751,510,587,950,1167,1903,1243
-,December,8, 17:00-18:00 ,4366,1979,636,613,539,419,937,690,129,139,373,418,121,114,1803,1616,363,625,704,1328,1639,1488
-,December,8, 18:00-19:00 ,3880,1501,611,469,426,489,742,730,134,159,294,275,80,123,1766,1462,336,586,708,1119,1449,1271
-,December,8, 19:00-20:00 ,3469,1426,491,635,295,605,623,611,54,132,289,239,70,102,2070,1248,296,682,595,1053,1194,1102
-,December,8, 20:00-21:00 ,2320,1260,280,477,292,459,664,454,52,127,156,154,58,81,1651,858,188,450,482,825,989,888
-,December,8, 21:00-22:00 ,1197,690,200,312,174,386,399,299,52,97,85,103,23,63,874,402,81,353,133,650,340,785
-,December,8, 22:00-23:00 , -   , -   , -   , -   , -   , -   ,9,7,1,5,8,1,1,4,21,51,1,68, -   ,103, -   ,144
-,December,8, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,8, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,9, 4:00-5:00 , -   , -   ,9, -   ,22, -   ,10, -   , -   , -   , -   , -   ,4, -   ,11, -   , -   , -   ,74, -   ,142, -   
-,December,9, 5:00-6:00 ,715,879,133,220,250,264,193,193,56,49,120,102,46,45,318,468,278,67,1029,177,2713,65
-,December,9, 6:00-7:00 ,1466,3472,289,2367,571,1185,761,627,286,247,707,316,285,182,1488,1513,1290,337,2789,582,7004,574
-,December,9, 7:00-8:00 ,2357,6019,447,4924,1357,2817,1571,913,501,452,416,710,420,350,2094,2588,1554,738,3803,1024,9051,724
-,December,9, 8:00-9:00 ,2288,6430,371,3090,978,2280,1217,1036,390,550,321,910,319,450,1902,2921,1291,590,3230,880,7025,707
-,December,9, 9:00-10:00 ,2066,5463,473,2071,657,1483,829,889,268,254,219,706,267,298,1798,2334,1070,415,2424,735,5066,650
-,December,9, 10:00-11:00 ,2137,3987,591,1705,562,1363,713,674,192,170,248,450,270,182,1822,1487,833,327,1875,604,3882,622
-,December,9, 11:00-12:00 ,2428,4166,785,1513,672,944,688,674,230,130,271,479,226,161,1710,1394,738,434,1651,864,3588,899
-,December,9, 12:00-13:00 ,2839,3518,1516,1424,836,915,777,744,202,140,330,478,205,163,2019,1773,831,503,1697,938,3142,1141
-,December,9, 13:00-14:00 ,3421,3286,1528,1176,862,921,784,788,161,135,335,523,203,210,1891,1561,667,653,1452,1139,2498,1579
-,December,9, 14:00-15:00 ,3781,3246,1621,945,1067,734,890,758,193,143,425,491,207,168,1997,1902,633,628,1304,1198,2376,1951
-,December,9, 15:00-16:00 ,4248,2739,1731,855,1129,449,891,677,167,149,457,435,192,201,2033,1701,559,756,1071,1368,1711,2133
-,December,9, 16:00-17:00 ,5327,2493,2134,753,1362,605,1081,758,253,157,462,480,231,266,2283,2061,470,902,1065,1633,1648,2681
-,December,9, 17:00-18:00 ,6647,2643,2657,848,1804,737,1492,975,400,245,841,453,281,313,2649,2734,716,1400,1286,2491,1761,3653
-,December,9, 18:00-19:00 ,7101,2347,2192,830,1821,890,1383,1154,315,308,659,682,236,284,3395,2724,628,1538,1153,2323,1507,3181
-,December,9, 19:00-20:00 ,5285,1938,1733,538,1475,822,1117,941,194,207,591,257,170,236,2890,2304,598,1350,737,2249,1127,767
-,December,9, 20:00-21:00 ,3145,1295,1206,437,1125,509,904,686,135,165,265,232,64,169,2247,1393,316,946,484,1542,658,594
-,December,9, 21:00-22:00 ,1796,728,830,327,582,424,509,396,55,122,95,171,57,121,1475,894,155,659,247,1144,289,382
-,December,9, 22:00-23:00 , -   ,1, -   ,2, -   ,5,6,19,3,7,15,3,2,3,45,44,1,115, -   ,213, -   ,7
-,December,9, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,9, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,10, 4:00-5:00 , -   , -   ,2, -   ,12, -   ,9, -   ,1, -   ,3, -   ,1, -   ,29, -   ,29, -   ,77, -   ,109, -   
-,December,10, 5:00-6:00 ,643,737,146,189,205,211,198,183,52,50,69,93,40,41,394,447,274,76,957,161,1723,52
-,December,10, 6:00-7:00 ,1388,3004,278,3359,619,1021,858,558,298,219,287,410,328,134,1644,1463,1358,290,2881,537,5416,152
-,December,10, 7:00-8:00 ,2336,5880,510,5254,1356,2677,1597,918,499,482,460,1052,403,344,2191,2868,1550,811,3733,1146,5975,251
-,December,10, 8:00-9:00 ,2287,6531,349,3548,1159,1913,1314,995,415,519,364,1012,385,466,2217,2767,1343,570,3491,962,5017,268
-,December,10, 9:00-10:00 ,2088,5340,355,2431,738,1544,852,936,258,273,259,874,276,311,1908,2275,1136,395,2481,739,3716,237
-,December,10, 10:00-11:00 ,2075,3987,565,2258,672,1255,684,787,223,160,290,501,266,199,1865,1553,959,379,1945,648,3312,230
-,December,10, 11:00-12:00 ,2488,4078,790,1673,737,1077,737,637,226,120,299,426,212,165,1789,1423,792,422,1712,715,3051,321
-,December,10, 12:00-13:00 ,2918,3366,1158,1644,869,927,759,672,170,126,349,531,223,164,1897,1787,807,502,1729,835,3165,294
-,December,10, 13:00-14:00 ,3400,3311,1507,1423,1125,889,761,856,197,165,416,559,174,211,1943,1823,719,633,1406,1051,2681,307
-,December,10, 14:00-15:00 ,3634,3026,1493,919,1115,806,798,705,183,154,430,461,217,182,1971,1703,545,689,1320,1219,2289,411
-,December,10, 15:00-16:00 ,4459,3240,2417,1098,1400,625,1019,794,221,162,682,462,208,215,2115,1972,584,899,1021,1644,1627,478
-,December,10, 16:00-17:00 ,5475,2614,3191,795,1488,615,1184,900,245,184,789,418,237,227,2378,2498,578,948,1228,1670,1590,604
-,December,10, 17:00-18:00 ,6643,2711,3349,835,1790,780,1647,1179,399,253,1037,531,308,257,2900,2865,792,1336,1506,2386,1745,1235
-,December,10, 18:00-19:00 ,7270,2553,2984,711,1839,958,1653,1372,308,284,786,534,262,345,3109,3309,734,1659,1368,2526,1526,886
-,December,10, 19:00-20:00 ,5570,1862,2294,518,1422,808,1117,930,212,250,690,402,164,242,3090,2592,469,1530,891,2287,1249,746
-,December,10, 20:00-21:00 ,3698,1513,1438,464,1142,588,878,702,105,172,283,280,97,144,2457,1726,318,963,665,1675,846,510
-,December,10, 21:00-22:00 ,2211,891,1152,308,760,459,616,442,66,142,162,172,48,124,1405,1147,144,723,214,1244,286,422
-,December,10, 22:00-23:00 , -   , -   , -   , -   ,1,8,11,15,5,6,22,8,2,14,39,71,4,167, -   ,234,12,133
-,December,10, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,10, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,11, 4:00-5:00 ,7, -   ,11, -   ,10, -   , -   , -   , -   , -   ,4,1,3, -   ,18, -   ,28, -   ,66, -   ,110, -   
-,December,11, 5:00-6:00 ,612,877,130,154,202,166,187,180,46,34,53,89,40,39,381,423,242,59,914,188,1608,55
-,December,11, 6:00-7:00 ,1342,3151,294,3109,617,910,772,557,271,210,279,430,282,135,1553,1308,1223,230,2961,473,5193,128
-,December,11, 7:00-8:00 ,2344,6853,485,5097,1460,2379,1683,883,493,536,477,948,395,339,2144,2879,1530,765,3605,1004,5746,233
-,December,11, 8:00-9:00 ,2214,6420,422,3340,1062,1853,1242,994,377,512,367,993,386,464,1977,2980,1310,690,3161,1021,4702,223
-,December,11, 9:00-10:00 ,2133,5022,407,2309,714,1315,869,933,258,285,253,804,287,318,2011,2204,1039,387,2356,784,3725,221
-,December,11, 10:00-11:00 ,1959,3425,532,2298,615,1008,741,646,229,154,313,503,262,182,1801,1556,898,368,1897,704,2737,224
-,December,11, 11:00-12:00 ,2616,4595,780,1870,661,1008,798,663,256,115,315,404,186,172,1817,1631,672,394,1878,735,3038,313
-,December,11, 12:00-13:00 ,3040,3442,1285,1852,801,865,873,781,210,138,316,580,206,197,2073,1534,889,583,1825,997,3038,356
-,December,11, 13:00-14:00 ,3473,3024,1186,1354,884,899,768,840,184,168,372,511,190,186,1840,1723,641,540,1238,919,2450,377
-,December,11, 14:00-15:00 ,3615,2875,1542,1058,999,647,854,578,186,129,438,496,213,227,1916,1824,687,670,1423,1320,2229,315
-,December,11, 15:00-16:00 ,4401,2832,2133,978,1044,640,894,728,189,182,600,426,220,172,2074,1708,581,824,1155,1476,1543,483
-,December,11, 16:00-17:00 ,5527,2618,2960,812,1237,586,1056,819,308,212,688,405,254,264,2169,2440,561,983,1154,1857,1606,583
-,December,11, 17:00-18:00 ,6423,2680,3398,843,1481,769,1575,1047,379,252,990,526,297,298,2754,2708,783,1300,1392,2232,1685,832
-,December,11, 18:00-19:00 ,6846,2323,2902,776,1708,907,1465,1325,309,286,795,487,234,302,3110,3082,736,1581,1296,2498,1496,844
-,December,11, 19:00-20:00 ,5709,2000,2082,523,1444,870,1162,1058,213,261,601,365,178,243,2944,2578,548,1521,871,2262,1095,743
-,December,11, 20:00-21:00 ,3507,1467,1448,461,1080,543,863,669,127,216,288,293,100,187,2386,1836,293,973,637,1529,891,593
-,December,11, 21:00-22:00 ,2058,927,1049,304,631,477,586,478,54,140,178,206,53,104,1508,1090,152,709,208,1238,304,367
-,December,11, 22:00-23:00 , -   , -   ,4,1,4,6,20,20,4,9,20,9, -   ,16,35,112,3,177, -   ,263,1,88
-,December,11, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,11, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,12, 4:00-5:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2, -   ,1, -   ,24, -   ,32, -   ,65, -   ,100, -   
-,December,12, 5:00-6:00 ,597,700,125,198,215,196,181,167,55,32,66,90,33,50,354,398,235,68,912,130,1582,63
-,December,12, 6:00-7:00 ,1296,2957,269,3142,595,731,787,503,266,192,292,394,287,137,1401,1333,1197,241,3026,560,5647,171
-,December,12, 7:00-8:00 ,2399,5770,488,5291,1220,2217,1506,828,485,452,406,1061,415,315,2154,2757,1435,650,3444,1022,5842,446
-,December,12, 8:00-9:00 ,2241,6288,412,3525,1116,1624,1286,1066,390,511,372,949,347,477,2155,2800,1361,589,3195,1159,5075,442
-,December,12, 9:00-10:00 ,2146,4935,449,2502,769,1380,911,992,269,265,238,832,260,313,1847,2344,956,408,2447,790,3899,442
-,December,12, 10:00-11:00 ,2108,3989,614,2129,647,1150,640,680,238,162,302,595,232,220,1841,1735,952,373,1985,686,2820,424
-,December,12, 11:00-12:00 ,2413,4201,694,1884,694,967,739,737,190,116,390,486,189,148,1832,2065,795,405,1716,756,2433,619
-,December,12, 12:00-13:00 ,2898,3295,1246,1533,754,811,861,764,204,164,363,517,226,177,1921,2455,741,474,1781,928,2337,764
-,December,12, 13:00-14:00 ,3077,3206,1453,1544,767,953,759,685,205,184,388,519,242,151,2003,2621,761,540,1683,1113,2436,709
-,December,12, 14:00-15:00 ,4138,3329,1713,1031,857,623,875,655,211,166,395,485,209,214,1925,2608,616,569,1425,1144,2074,781
-,December,12, 15:00-16:00 ,4380,2990,2040,841,933,672,921,725,226,180,691,465,196,217,2214,2969,598,669,1126,1381,1761,1046
-,December,12, 16:00-17:00 ,5247,2575,3014,871,1226,552,1100,870,274,186,661,477,235,240,2095,3396,581,1060,1205,1978,1541,1198
-,December,12, 17:00-18:00 ,6753,2636,3237,853,1614,730,1561,1060,374,214,981,527,367,298,2679,4199,786,1314,1427,2313,1721,1505
-,December,12, 18:00-19:00 ,7111,2704,2966,871,1696,886,1508,1270,336,293,817,553,256,349,2971,4684,816,1555,1212,2521,1520,1813
-,December,12, 19:00-20:00 ,5276,1840,2261,590,1247,743,1201,944,199,247,638,365,177,257,3025,3629,474,1468,759,2274,1131,1367
-,December,12, 20:00-21:00 ,3717,1342,1633,496,941,536,967,737,125,193,258,287,102,173,2478,2565,312,922,616,1518,860,1126
-,December,12, 21:00-22:00 ,2085,895,1280,356,690,489,634,473,62,129,199,191,53,131,1511,1740,155,822,256,1418,329,771
-,December,12, 22:00-23:00 ,3, -   , -   , -   ,5,4,20,13,2,7,16,6, -   ,12,73,142,1,144,2,238, -   ,353
-,December,12, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,12, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
-,December,13, 4:00-5:00 ,1, -   ,9, -   ,16, -   ,12, -   , -   , -   ,3, -   ,3, -   ,22, -   ,31, -   ,65, -   ,123, -   
-,December,13, 5:00-6:00 ,590,737,117,173,216,211,180,165,45,40,59,84,50,39,391,399,240,59,885,114,1621,109
-,December,13, 6:00-7:00 ,1374,3063,241,3209,573,839,836,606,296,184,287,385,289,131,1567,1425,1237,245,3160,450,5282,252
-,December,13, 7:00-8:00 ,2384,6332,518,5425,1308,2416,1553,968,506,435,440,1058,445,321,2202,2526,1555,722,3764,999,5837,423
-,December,13, 8:00-9:00 ,2293,6446,421,3303,1063,1813,1311,1041,418,514,317,916,400,458,2006,3019,1353,617,3303,960,4879,480
-,December,13, 9:00-10:00 ,2427,5104,463,2393,705,1314,903,938,321,270,285,885,285,299,1849,2528,1081,461,2804,798,3642,483
-,December,13, 10:00-11:00 ,2516,5099,545,2097,693,1335,750,673,233,168,326,576,238,197,2036,2295,959,433,2299,782,2875,503
-,December,13, 11:00-12:00 ,2626,4347,838,1601,705,947,725,704,204,102,334,453,204,191,1859,2679,771,472,1996,802,2625,621
-,December,13, 12:00-13:00 ,3183,3668,1260,1593,827,982,865,708,251,144,328,522,271,184,2128,2636,883,585,1895,980,2763,683
-,December,13, 13:00-14:00 ,3949,3372,1311,1332,909,853,922,795,201,190,320,593,218,218,2155,3087,810,676,1961,1189,2633,827
-,December,13, 14:00-15:00 ,4282,3448,1950,1037,1015,671,934,820,240,202,546,576,201,211,2238,3310,743,625,1603,1480,2661,783
-,December,13, 15:00-16:00 ,4581,3625,2369,972,1045,677,984,891,271,157,749,539,246,220,2285,3439,710,941,1402,1691,1972,881
-,December,13, 16:00-17:00 ,5448,3421,2824,839,1310,643,1325,838,385,202,839,576,273,277,2372,3756,720,940,1302,1806,1864,802
